Entry	Gene ontology IDs
Q5EG05	GO:0019899;GO:0003674;GO:0005488;GO:0004857;GO:0030234;GO:0005515;GO:0019904;GO:0098772;GO:0004869;GO:0061135;GO:0061134;GO:0030414;GO:0004866;GO:0002020;GO:0019900;GO:0042802;
O14777	GO:0003674;GO:0005488;GO:0005515;GO:0042802;
Q8IXL7	GO:0016491;GO:0003674;GO:0008270;GO:0046914;GO:0005488;GO:0043169;GO:0003824;GO:0043167;GO:0046872;
Q9UK23	GO:0003674;GO:0016798;GO:0016787;GO:0003824;GO:0004553;
Q9BXL6	GO:0003674;GO:0005488;GO:0005515;GO:0019904;
Q86VF5	GO:0003674;GO:0016747;GO:0008374;GO:0016746;GO:0003824;GO:0016740;
Q8NBL1	GO:0003674;GO:0008194;GO:0003824;GO:0016758;GO:0016763;GO:0016740;GO:0016757;
Q9UNN8	GO:0060089;GO:0038023;GO:0003674;
Q15334	GO:0019899;GO:0003674;GO:0019901;GO:0017022;GO:0008047;GO:0005488;GO:0005096;GO:0008092;GO:0005198;GO:0030234;GO:0030695;GO:0060589;GO:0019900;GO:0005515;GO:0098772;
P04004	GO:0003674;GO:0005488;GO:0008201;GO:0005198;GO:1901681;GO:0005515;GO:0038024;GO:0044877;GO:0050839;GO:0097367;GO:0005539;GO:0030246;GO:0005201;GO:0005102;GO:0005178;
P27695	GO:0003674;GO:0003723;GO:0031490;GO:0140098;GO:0004518;GO:0005488;GO:0004540;GO:0003713;GO:0003677;GO:1901363;GO:0016796;GO:0003676;GO:0043169;GO:0003682;GO:0046872;GO:0008081;GO:0140297;GO:0005515;GO:0003712;GO:0003690;GO:0043565;GO:0044877;GO:0061629;GO:0043167;GO:0016798;GO:0097159;GO:0140110;GO:0003824;GO:0004536;GO:0004519;GO:0003714;GO:0008134;GO:0004527;GO:0004521;GO:0140097;GO:0016787;GO:0016491;GO:0003684;GO:0042578;GO:0016788;
Q96EK5	GO:0003674;GO:0005488;GO:0005515;GO:0008092;
Q9BX93	GO:0003674;GO:0005488;GO:0005509;GO:0052689;GO:0016298;GO:0016787;GO:0043169;GO:0003824;GO:0004620;GO:0046872;GO:0043167;GO:0016788;
Q2TB10	GO:0043169;GO:0003676;GO:0097159;GO:0003674;GO:0003677;GO:1901363;GO:0046872;GO:0043167;GO:0005488;
Q9UKX3	GO:0003779;GO:0003674;GO:0005524;GO:0017076;GO:0005516;GO:0051015;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0008092;GO:0005515;GO:0097159;GO:1901363;GO:0003774;GO:1901265;GO:0043168;GO:0044877;GO:0032553;GO:0036094;GO:0043167;
Q9ULD4	GO:0003674;GO:0005488;GO:0043169;GO:0046872;GO:0005515;GO:0042393;GO:0043167;
D6RBM5	GO:0003674;GO:0019783;GO:0016787;GO:0008234;GO:0140096;GO:0101005;GO:0008233;GO:0008242;GO:0003824;GO:0004843;
Q96N76	GO:0003674;GO:0016829;GO:0016836;GO:0016835;GO:0003824;
P51003	GO:0003674;GO:0003723;GO:0005524;GO:0016779;GO:0035639;GO:0097367;GO:0005488;GO:0030145;GO:0097159;GO:0000287;GO:1901363;GO:0016772;GO:0043169;GO:0003676;GO:0003824;GO:0043168;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0046914;GO:1901265;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q9HCJ5	GO:0003674;GO:0008270;GO:0046914;GO:0005488;GO:0043169;GO:0046872;GO:0043167;
A4D1P6	GO:0030234;GO:0003674;GO:0019207;GO:0098772;
Q3ZCQ2	GO:0003674;GO:0060089;GO:0038023;
Q9UJA3	GO:0019899;GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0003697;GO:0004386;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0003824;GO:0043168;GO:0003682;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0036094;GO:1990837;GO:0005515;GO:0140097;GO:0003690;GO:0016787;GO:0043565;GO:1901265;GO:0044877;GO:0003678;GO:0032553;GO:0043167;GO:0008094;
Q6PK57	GO:0097159;GO:0016787;GO:0003674;GO:0016462;GO:0017076;GO:1901363;GO:0035639;GO:0019001;GO:0003924;GO:0097367;GO:0005488;GO:1901265;GO:0000166;GO:0032555;GO:0016817;GO:0043168;GO:0032561;GO:0017111;GO:0003824;GO:0032553;GO:0005525;GO:0036094;GO:0043167;GO:0016818;
O95528	GO:0022853;GO:0003674;GO:0022804;GO:0015293;GO:0015078;GO:0015318;GO:0005215;GO:0022857;GO:0015291;GO:0008324;GO:0008509;GO:0015294;GO:0008514;GO:0022890;GO:0015075;
Q13277	GO:0031406;GO:0003674;GO:0005488;GO:0008289;GO:0043168;GO:0030674;GO:0005515;GO:0043167;GO:0033293;GO:0043177;GO:0000149;GO:0060090;GO:0036094;
P09936	GO:0019899;GO:0003674;GO:0044389;GO:0004197;GO:0005488;GO:0031625;GO:0140096;GO:0008242;GO:0043130;GO:0003824;GO:0001664;GO:0005515;GO:0019783;GO:0005102;GO:0016787;GO:0008234;GO:0004175;GO:0101005;GO:0008233;GO:0032182;GO:0016874;GO:0004843;
P00738	GO:0003674;GO:0005488;GO:0008236;GO:0004252;GO:0140096;GO:0003824;GO:0016209;GO:0005515;GO:0016787;GO:0004175;GO:0017171;GO:0008233;
A8MTY0	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q3YEC7	GO:0097159;GO:0003674;GO:0017076;GO:1901363;GO:0035639;GO:0019001;GO:0097367;GO:0005488;GO:1901265;GO:0000166;GO:0032555;GO:0043168;GO:0032561;GO:0032553;GO:0005525;GO:0036094;GO:0043167;
Q02078	GO:0019899;GO:0003674;GO:0019901;GO:0000976;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0003682;GO:0046332;GO:0140297;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0042826;GO:0046982;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0019900;GO:0001216;GO:0008134;GO:0001228;GO:0000977;
P30041	GO:0019899;GO:0003674;GO:0050839;GO:0044389;GO:0016747;GO:0031625;GO:0005488;GO:0045296;GO:0052689;GO:0008374;GO:0016746;GO:0003824;GO:0016209;GO:0016298;GO:0005515;GO:0016787;GO:0016491;GO:0042802;GO:0016740;GO:0004620;GO:0016788;
O43300	GO:0003674;GO:0005488;GO:0005515;GO:0005102;
Q9HAT1	GO:0003674;GO:0005488;GO:0048029;GO:0030246;GO:0036094;
Q86SQ0	GO:0003674;GO:0050839;GO:0005488;GO:0045296;GO:0005515;
Q8WZA1	GO:0003674;GO:0016758;GO:0005488;GO:0008194;GO:0030145;GO:0140096;GO:0046914;GO:0043169;GO:0008375;GO:0003824;GO:0016740;GO:0016757;GO:0046872;GO:0043167;
Q9UKS7	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q09470	GO:0022843;GO:0015079;GO:0003674;GO:0022803;GO:0005488;GO:0005515;GO:0019904;GO:0005216;GO:0015318;GO:0005261;GO:0005249;GO:0005215;GO:0022857;GO:0015267;GO:0008324;GO:0022890;GO:0005244;GO:0046873;GO:0005267;GO:0015075;GO:0022836;GO:0022832;
Q09MP3	GO:0003674;GO:0005488;GO:0003697;GO:0097159;GO:0003690;GO:0003677;GO:1901363;GO:0003676;
P12931	GO:0019901;GO:0005488;GO:0004713;GO:0032555;GO:0140297;GO:0070851;GO:0061629;GO:0098772;GO:0050839;GO:0005080;GO:0005524;GO:0035639;GO:0008047;GO:0016301;GO:0097159;GO:0003824;GO:0032559;GO:0008022;GO:0030234;GO:1901265;GO:0044877;GO:0043167;GO:0046906;GO:0140096;GO:0017076;GO:0000166;GO:0016773;GO:0036094;GO:0019899;GO:1901363;GO:0016772;GO:0043168;GO:0004888;GO:0019904;GO:0051117;GO:0016740;GO:0008134;GO:0019199;GO:0005102;GO:0004672;GO:0005178;GO:0003674;GO:0044389;GO:0051219;GO:0045296;GO:0020037;GO:0030554;GO:0016922;GO:0005515;GO:0044325;GO:0032553;GO:0038023;GO:0060089;GO:0097367;GO:0031625;GO:0019900;GO:0004714;GO:0097110;
Q9BTC8	GO:0019899;GO:0003674;GO:0042826;GO:0005488;GO:0003713;GO:0097159;GO:0003677;GO:1901363;GO:0043169;GO:0140110;GO:0003676;GO:0003682;GO:0046872;GO:0008270;GO:0003714;GO:0008134;GO:0140297;GO:0003712;GO:0005515;GO:0043565;GO:0046914;GO:0044877;GO:0043167;
P20138	GO:0031406;GO:0019899;GO:0003674;GO:0005488;GO:0043168;GO:0019902;GO:0005515;GO:0043167;GO:0060089;GO:0038023;GO:0097367;GO:0030246;GO:0019903;
P46597	GO:0003674;GO:0016741;GO:0005488;GO:0008168;GO:0005515;GO:0046983;GO:0008757;GO:0003824;GO:0042803;GO:0042802;GO:0016740;
Q6W5P4	GO:0038023;GO:0060089;GO:0003674;GO:0001653;GO:0008528;GO:0004888;GO:0004930;
Q96HZ4	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0008134;GO:0140297;GO:1990837;GO:0000987;GO:0005515;GO:0097159;GO:0046983;GO:0003690;GO:0001227;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000981;GO:0003700;GO:0001217;GO:0000977;GO:0061629;
P14653	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:1990837;GO:0005515;GO:0003690;GO:0019904;GO:0043565;GO:0000981;GO:0001228;GO:0003700;GO:0000977;
P82933	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:0003735;GO:1901363;GO:0003676;GO:0005198;
Q86VZ2	GO:0003674;GO:0005488;GO:0005515;GO:0042393;
Q14576	GO:0097159;GO:0003674;GO:0003723;GO:1901363;GO:0005488;GO:0003676;GO:0003730;GO:0003729;
Q4G0W2	GO:0004725;GO:0016787;GO:0004721;GO:0140096;GO:0003674;GO:0004722;GO:0016788;GO:0106307;GO:0016791;GO:0106306;GO:0003824;GO:0042578;
O95970	GO:0003674;GO:0005488;GO:0005515;GO:0005102;
Q96P69	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0004888;
P50219	GO:0003674;GO:0005488;GO:1990837;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0140110;GO:0000981;GO:0003700;
Q15506	GO:0003674;GO:0005516;GO:0005488;GO:0005515;
P02652	GO:0003674;GO:0005488;GO:0004857;GO:0008289;GO:0046983;GO:0005319;GO:0005496;GO:0043169;GO:0005543;GO:0043178;GO:0042803;GO:0030234;GO:0005515;GO:0044877;GO:0043167;GO:0098772;GO:0032934;GO:0008047;GO:0005215;GO:0046982;GO:0031072;GO:0097159;GO:0005102;GO:0042802;GO:0036094;
O14543	GO:0003674;GO:0051219;GO:0005488;GO:0019207;GO:0004857;GO:0004860;GO:0019210;GO:0030234;GO:0005515;GO:0098772;GO:0045309;GO:0019887;
Q6ZN32	GO:0003674;GO:0005488;GO:0097159;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0140110;GO:0000981;GO:0003700;
A4D256	GO:0004725;GO:0003674;GO:0016787;GO:0004721;GO:0140096;GO:0004722;GO:0106307;GO:0016791;GO:0106306;GO:0003824;GO:0042578;GO:0016788;
Q2TAK8	GO:0003674;GO:0005488;GO:0044877;GO:0003682;
Q15776	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q9NQT4	GO:0003674;GO:0003723;GO:0140098;GO:0004518;GO:0005488;GO:0004540;GO:0097159;GO:1901363;GO:0016796;GO:0003676;GO:0003824;GO:0004527;GO:0016787;GO:0016788;
Q8NH89	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0005488;GO:0004888;GO:0004984;GO:0005549;
Q96EK4	GO:0000978;GO:0003674;GO:0008270;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0001227;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0046914;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0001217;GO:0000977;GO:0046872;GO:0043167;
Q9NWZ3	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0005126;GO:0016301;GO:0097159;GO:0140096;GO:0000287;GO:0106310;GO:1901363;GO:0106311;GO:0016772;GO:0043169;GO:0003824;GO:0043168;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0070851;GO:0005515;GO:0005102;GO:0004674;GO:1901265;GO:0004672;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q9H8S9	GO:0003674;GO:0005488;GO:0043169;GO:0046872;GO:0043167;
Q8WY07	GO:0003674;GO:0015171;GO:0005215;GO:0022857;GO:0015179;GO:0005342;GO:0008324;GO:0008509;GO:0046943;GO:0015075;GO:0008514;
Q9H5H4	GO:0003674;GO:0003723;GO:0000976;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0046872;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0000977;GO:0043167;
Q5ST30	GO:0140101;GO:0003674;GO:0005524;GO:0017076;GO:0035639;GO:0140098;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0052689;GO:0097159;GO:0016787;GO:1901363;GO:0016874;GO:1901265;GO:0003824;GO:0043168;GO:0032553;GO:0036094;GO:0043167;GO:0016788;
Q9Y4F9	GO:0003674;GO:0005488;GO:0005515;GO:0042802;
P49790	GO:0003674;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0005198;GO:0046872;GO:0030674;GO:0033218;GO:0005515;GO:0043167;GO:0097159;GO:0042277;GO:0042802;GO:0060090;
Q8WVN8	GO:0003674;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0004842;GO:0000166;GO:0032555;GO:0036094;GO:0019787;GO:0097159;GO:0140096;GO:1901363;GO:1901265;GO:0003824;GO:0043168;GO:0016740;GO:0032553;GO:0043167;
Q6P461	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0016747;GO:0005488;GO:0097159;GO:0016746;GO:1901363;GO:0019001;GO:0043169;GO:0003824;GO:0043168;GO:0032561;GO:0005525;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016874;GO:1901265;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q8WXF5	GO:0003674;GO:0005198;
Q9HBJ8	GO:0003674;GO:0005488;GO:0046983;GO:0042803;GO:0005515;GO:0042802;
P53985	GO:0022804;GO:0003674;GO:0015293;GO:0005215;GO:0005488;GO:0022857;GO:0097159;GO:0015291;GO:0008509;GO:0046943;GO:0008514;GO:0008028;GO:0005515;GO:0005342;GO:0015075;GO:0042802;
O75140	GO:0003674;GO:0008047;GO:0005488;GO:0005096;GO:0030234;GO:0030695;GO:0060589;GO:0044877;GO:0098772;
O14662	GO:0030674;GO:0003674;GO:0005488;GO:0000149;GO:0005515;GO:0019905;GO:0060090;
Q13509	GO:0003674;GO:0016462;GO:0017076;GO:0035639;GO:0097367;GO:0005488;GO:0005200;GO:0000166;GO:0032555;GO:0016817;GO:0017111;GO:0016818;GO:0005515;GO:0005102;GO:0097159;GO:0016787;GO:1901363;GO:0019001;GO:0003924;GO:1901265;GO:0003824;GO:0043168;GO:0032561;GO:0005198;GO:0032553;GO:0005525;GO:0036094;GO:0043167;
Q14416	GO:0038023;GO:0060089;GO:0003674;GO:0005488;GO:0004888;GO:0005515;GO:0004930;GO:0099106;GO:0097110;GO:0016247;GO:0098772;
P34130	GO:0003674;GO:0005488;GO:0048018;GO:0005126;GO:0030546;GO:0030545;GO:0005102;GO:0005515;GO:0008083;GO:0098772;
O15409	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0046983;GO:0097159;GO:0001227;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0042803;GO:0046872;GO:0000978;GO:0008134;GO:0140297;GO:0016922;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0042802;GO:0000977;GO:0061629;GO:0043167;
Q9BRL6	GO:0097159;GO:0003674;GO:0003723;GO:1901363;GO:0005488;GO:0003676;
O75038	GO:0003674;GO:0008081;GO:0005488;GO:0005509;GO:0016298;GO:0016787;GO:0043169;GO:0003824;GO:0004620;GO:0046872;GO:0042578;GO:0043167;GO:0016788;
Q96LX8	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0001216;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0000981;GO:0140110;GO:0043169;GO:0001228;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q9GZU7	GO:0003674;GO:0005488;GO:0016787;GO:0140096;GO:0004721;GO:0004722;GO:0106307;GO:0016791;GO:0106306;GO:0043169;GO:0003824;GO:0046872;GO:0042578;GO:0043167;GO:0016788;
Q9BXW6	GO:0003674;GO:0005543;GO:0032934;GO:0005488;GO:0005215;GO:0008289;GO:0036094;GO:0097159;GO:0005319;GO:0005496;GO:0043178;
P21709	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:1901363;GO:0016772;GO:0043168;GO:0004713;GO:0030554;GO:0004888;GO:0032555;GO:0005515;GO:1901265;GO:0016740;GO:0032553;GO:0043167;GO:0038023;GO:0060089;GO:0005524;GO:0035639;GO:0097367;GO:0016301;GO:0097159;GO:0140096;GO:0003824;GO:0017076;GO:0032559;GO:0019900;GO:0000166;GO:0016773;GO:0019199;GO:0004672;GO:0004714;GO:0036094;
O14638	GO:0003674;GO:0016462;GO:0004518;GO:0005488;GO:0005509;GO:0016818;GO:0097159;GO:0003676;GO:1901363;GO:0043169;GO:0003824;GO:0046872;GO:0008270;GO:0008081;GO:0016817;GO:0004527;GO:0016787;GO:0046914;GO:0042578;GO:0043167;GO:0016788;
P08246	GO:0019899;GO:0005488;GO:0019955;GO:0008236;GO:0140110;GO:0003824;GO:0003714;GO:0016787;GO:0003674;GO:0008201;GO:0004252;GO:1901681;GO:0005515;GO:0003712;GO:0004175;GO:0017171;GO:0097367;GO:0005539;GO:0140096;GO:0002020;GO:0008233;
Q9BUB5	GO:0003674;GO:0005524;GO:0005516;GO:0035639;GO:0097367;GO:0005488;GO:0016301;GO:0097159;GO:0140096;GO:0106310;GO:1901363;GO:0106311;GO:0016772;GO:0043169;GO:0003824;GO:0043168;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0005515;GO:0004674;GO:1901265;GO:0004672;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
P42263	GO:0038023;GO:0060089;GO:0003674;GO:0022803;GO:0005261;GO:0022824;GO:0005488;GO:0005215;GO:0030594;GO:0022857;GO:0015276;GO:0015267;GO:0008324;GO:0098960;GO:0099094;GO:0022835;GO:0001540;GO:0033218;GO:0042277;GO:0005230;GO:0004888;GO:0022890;GO:0005216;GO:0022834;GO:0015075;GO:0022836;GO:0015318;
Q9HCR9	GO:0003674;GO:0017076;GO:0097367;GO:0008081;GO:0005488;GO:0000166;GO:0032555;GO:0097159;GO:0016787;GO:0016788;GO:1901363;GO:0019001;GO:1901265;GO:0043169;GO:0003824;GO:0043168;GO:0032561;GO:0032553;GO:0042578;GO:0036094;GO:0043167;GO:0046872;
P28698	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0046983;GO:0001227;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0042803;GO:0046872;GO:0000978;GO:0001216;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0001228;GO:0003700;GO:0001217;GO:0042802;GO:0000977;GO:0043167;
Q13043	GO:0003674;GO:0005488;GO:0019207;GO:0046983;GO:0000287;GO:1901363;GO:0106310;GO:0106311;GO:0016772;GO:0043169;GO:0042803;GO:0043168;GO:0046872;GO:0030234;GO:0030554;GO:0032555;GO:0005515;GO:0004674;GO:1901265;GO:0016740;GO:0032553;GO:0043167;GO:0098772;GO:0005524;GO:0035639;GO:0097367;GO:0008047;GO:0016301;GO:0097159;GO:0140096;GO:0003824;GO:0019209;GO:0030295;GO:0017076;GO:0032559;GO:0000166;GO:0016773;GO:0008134;GO:0019887;GO:0004672;GO:0042802;GO:0036094;
Q93084	GO:0022853;GO:0003674;GO:0022804;GO:0016887;GO:0005488;GO:0042626;GO:0015399;GO:1901363;GO:0043169;GO:0043168;GO:0046872;GO:0030234;GO:0030554;GO:0016817;GO:0032555;GO:0005515;GO:1901265;GO:0044325;GO:0015078;GO:0032553;GO:0015318;GO:0043167;GO:0098772;GO:0016462;GO:0005524;GO:0035639;GO:0097367;GO:0008047;GO:0005215;GO:0015085;GO:0017111;GO:0022857;GO:0061134;GO:0016818;GO:0097159;GO:0008324;GO:0003824;GO:0019829;GO:0017076;GO:0032559;GO:0000166;GO:0016787;GO:0022890;GO:0046873;GO:0015075;GO:0036094;
P47928	GO:0003674;GO:0005488;GO:0005515;GO:0046983;GO:0098772;
Q6NT55	GO:0003674;GO:0020037;GO:0005488;GO:0016705;GO:0097159;GO:0016491;GO:0046906;GO:0005506;GO:1901363;GO:0046914;GO:0043169;GO:0003824;GO:0004497;GO:0046872;GO:0043167;
Q8N9G6	GO:0043169;GO:0005509;GO:0003674;GO:0048306;GO:0005515;GO:0046872;GO:0043167;GO:0005488;
Q9HCU5	GO:0019899;GO:0003674;GO:0008047;GO:0005488;GO:0005096;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0005085;GO:0030234;GO:0030695;GO:0060589;GO:0005515;GO:0051020;GO:0098772;
Q7L5Y1	GO:0003674;GO:0016829;GO:0016853;GO:0005488;GO:0016836;GO:0000287;GO:0016835;GO:0043169;GO:0003824;GO:0046872;GO:0043167;
Q7Z4W1	GO:0016655;GO:0003674;GO:0005488;GO:0003824;GO:0005515;GO:0016491;GO:0016614;GO:0016616;GO:0042802;GO:0016651;
Q9BYD3	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:0003735;GO:1901363;GO:0003676;GO:0005198;
Q96EQ8	GO:0019899;GO:0003674;GO:0005488;GO:0061630;GO:0019787;GO:0140096;GO:0043169;GO:0003824;GO:0046872;GO:0002039;GO:0008270;GO:0004842;GO:0061659;GO:0005515;GO:0046914;GO:0016740;GO:0043167;
Q9Y4K3	GO:0019899;GO:0019901;GO:0005488;GO:0005126;GO:0043169;GO:0046872;GO:0046914;GO:0016740;GO:0042826;GO:0003824;GO:0004842;GO:0005102;GO:0003674;GO:0044389;GO:0008270;GO:0061659;GO:0005515;GO:0043167;GO:0031625;GO:0061630;GO:0019787;GO:0047485;GO:0140096;GO:0019900;GO:0042802;
Q9Y2E8	GO:0022853;GO:0022804;GO:0003674;GO:0015079;GO:0005215;GO:0015297;GO:0022857;GO:0022890;GO:0015291;GO:0008324;GO:0008509;GO:0046873;GO:0015078;GO:0015075;GO:0015081;GO:0015318;
Q7Z434	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0030674;GO:0005515;GO:0019904;GO:0035591;GO:0019900;GO:0060090;
Q12874	GO:0003674;GO:0003723;GO:0008270;GO:0005488;GO:0097159;GO:1901363;GO:0046914;GO:0003676;GO:0043169;GO:0046872;GO:0043167;
Q9NRD8	GO:0003674;GO:0005488;GO:0005509;GO:0097159;GO:0046906;GO:1901363;GO:0043169;GO:0003824;GO:0046872;GO:0020037;GO:0016209;GO:0016491;GO:0043167;GO:0016651;
P48544	GO:0022843;GO:0015079;GO:0003674;GO:0005261;GO:0022803;GO:0005249;GO:0005215;GO:0022857;GO:0015276;GO:0015267;GO:0008324;GO:0099094;GO:0022890;GO:0005244;GO:0005216;GO:0046873;GO:0005267;GO:0022834;GO:0015075;GO:0022836;GO:0015318;GO:0022832;
Q9Y6F9	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0030545;GO:0005125;GO:0001664;GO:0005515;GO:0005102;GO:0098772;
Q9Y3D9	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:0003735;GO:1901363;GO:0003676;GO:0005198;
P48145	GO:0038023;GO:0060089;GO:0003674;GO:0033218;GO:0042277;GO:0005488;GO:0004888;GO:0004930;GO:0001653;GO:0008528;
P17752	GO:0003674;GO:0005488;GO:0016705;GO:0043169;GO:0003824;GO:0046872;GO:0016491;GO:0005506;GO:0046914;GO:0004497;GO:0043167;
Q6NSW5	GO:0030234;GO:0019899;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005488;GO:0005096;GO:0031267;GO:0005515;GO:0051020;GO:0005085;GO:0098772;
O76099	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
Q9UMY4	GO:0019899;GO:0003674;GO:0005488;GO:0008289;GO:0005543;GO:0035091;GO:1901981;GO:0005515;
P54840	GO:0003674;GO:0016758;GO:0008194;GO:0003824;GO:0016740;GO:0016757;
Q9UBV4	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0030545;GO:0005125;GO:0001664;GO:0005102;GO:0005515;GO:0098772;
Q8NEV4	GO:0003779;GO:0003674;GO:0005524;GO:0017076;GO:0005516;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0008092;GO:0016301;GO:0005515;GO:0097159;GO:0140096;GO:0106310;GO:1901363;GO:0003774;GO:0106311;GO:0016772;GO:0004674;GO:1901265;GO:0004672;GO:0003824;GO:0043168;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
P46777	GO:0019899;GO:0003674;GO:0003723;GO:0044389;GO:0005488;GO:0004857;GO:1901363;GO:0003676;GO:0003729;GO:0005198;GO:0030234;GO:0005515;GO:0003735;GO:0003730;GO:0019843;GO:0098772;GO:0031625;GO:0097159;
Q8N394	GO:0003674;GO:0016758;GO:0140096;GO:0003824;GO:0016740;GO:0016757;
Q6PJF5	GO:0003674;GO:0019838;GO:0005488;GO:0005515;
Q9NV72	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
