Entry	Gene ontology IDs
Q96FV9	GO:0002889;GO:0051250;GO:0044237;GO:0051254;GO:0002698;GO:0031323;GO:0031324;GO:0016071;GO:0006355;GO:0002695;GO:0080134;GO:0045935;GO:0009889;GO:0006396;GO:0050657;GO:0002704;GO:1903506;GO:0002706;GO:0006807;GO:0051093;GO:0050865;GO:0006406;GO:0051052;GO:0044419;GO:0002694;GO:0006139;GO:0050794;GO:0048583;GO:0010646;GO:0031328;GO:0043170;GO:0002683;GO:0019219;GO:0002697;GO:0051249;GO:0002822;GO:0051168;GO:0010604;GO:0031124;GO:0010605;GO:0031123;GO:0009968;GO:0034641;GO:0051171;GO:0048523;GO:0010648;GO:0002712;GO:1902532;GO:0032784;GO:0044238;GO:0009893;GO:0008150;GO:1903508;GO:0008152;GO:0006913;GO:0046907;GO:2000112;GO:0019222;GO:1901989;GO:0010629;GO:0008219;GO:0002700;GO:0006725;GO:0006405;GO:0006810;GO:0051641;GO:0090304;GO:0050866;GO:0031325;GO:1901987;GO:0046483;GO:0051169;GO:0002820;GO:0051701;GO:0010468;GO:0065007;GO:0051234;GO:0090068;GO:0060255;GO:0048522;GO:1902680;GO:0044403;GO:2001020;GO:0048585;GO:0016070;GO:0006915;GO:0050777;GO:0015931;GO:0009891;GO:0002819;GO:0080135;GO:0050793;GO:0050789;GO:0071705;GO:2001021;GO:0009987;GO:0009966;GO:0007165;GO:0010564;GO:0051028;GO:0051649;GO:0050864;GO:0010556;GO:0006397;GO:1902531;GO:0080090;GO:0031326;GO:0023057;GO:0002682;GO:0051239;GO:0045910;GO:0051172;GO:0050658;GO:0045893;GO:0044260;GO:0051053;GO:0045787;GO:0051179;GO:0009892;GO:0008380;GO:0048518;GO:0051173;GO:0051236;GO:0051241;GO:0051726;GO:0012501;GO:0006259;GO:2001141;GO:0000018;GO:0071702;GO:0051252;GO:0050776;GO:0071704;GO:0002637;GO:0010557;GO:0002703;GO:0045934;GO:1901360;GO:0048519;GO:0023051;
P35590	GO:0035239;GO:0032526;GO:1904018;GO:1901342;GO:0043085;GO:0042325;GO:0001936;GO:0048646;GO:0051174;GO:0031323;GO:0009888;GO:1901700;GO:0065007;GO:0051338;GO:1901343;GO:0048771;GO:0033993;GO:0001525;GO:0048522;GO:0045765;GO:0001570;GO:0009792;GO:0051128;GO:0033674;GO:0048754;GO:2000145;GO:0050678;GO:0043009;GO:0061024;GO:0010033;GO:0048869;GO:0051240;GO:0030855;GO:0007275;GO:0071840;GO:0051093;GO:0001763;GO:0051271;GO:0050793;GO:0048729;GO:0050789;GO:0030334;GO:0048856;GO:0009987;GO:0007165;GO:0050794;GO:0002009;GO:0030154;GO:2000026;GO:0032501;GO:0045937;GO:0016043;GO:0044093;GO:0043549;GO:0032502;GO:2000146;GO:0007167;GO:0050896;GO:0050790;GO:0042127;GO:0061138;GO:0048523;GO:0045766;GO:0051270;GO:0019220;GO:0051239;GO:0009893;GO:0065009;GO:0008150;GO:0001701;GO:0042221;GO:0040012;GO:0048518;GO:0007166;GO:0007009;GO:0051241;GO:0009790;GO:0019222;GO:0032879;GO:0044087;GO:0051347;GO:0010562;GO:0007169;GO:0040013;GO:0061025;GO:0051094;GO:2000181;GO:0030336;GO:0009653;GO:0031325;GO:0016525;GO:0022603;GO:0048519;GO:0042327;
Q6PEY1	GO:0032502;GO:0031647;GO:0009968;GO:0048523;GO:0010648;GO:0030111;GO:0050821;GO:0072659;GO:0023057;GO:0065007;GO:0008150;GO:0034613;GO:0016055;GO:0030178;GO:0072657;GO:0051179;GO:0048585;GO:0007166;GO:1905114;GO:0007275;GO:0090090;GO:0060828;GO:0065008;GO:0050789;GO:0048856;GO:0009966;GO:0009987;GO:0007165;GO:0050794;GO:0051641;GO:0048583;GO:0010646;GO:0032501;GO:1990778;GO:0008104;GO:0070727;GO:0033036;GO:0051668;GO:0048519;GO:0023051;
Q9BUB7	GO:0071840;GO:0065003;GO:0043933;GO:0009987;GO:0016043;GO:0008150;GO:0022607;GO:0034622;
Q92752	GO:0010647;GO:0051966;GO:0045926;GO:0097485;GO:0030516;GO:0050808;GO:0065007;GO:1903035;GO:0031344;GO:0010977;GO:0030308;GO:0030198;GO:0006928;GO:0050768;GO:0061387;GO:0050804;GO:0120035;GO:0048522;GO:0050770;GO:0080134;GO:0007612;GO:0051128;GO:0040011;GO:0010721;GO:0050771;GO:0048585;GO:0022407;GO:0051240;GO:0007162;GO:0050805;GO:0071840;GO:0051093;GO:0007155;GO:0065008;GO:0080135;GO:0050793;GO:0098609;GO:0050789;GO:0007611;GO:0043062;GO:0048870;GO:0009987;GO:0001558;GO:0040008;GO:0050794;GO:0010646;GO:0048583;GO:0032501;GO:2000026;GO:0099177;GO:0022408;GO:0030155;GO:0050767;GO:0050905;GO:0016043;GO:0048638;GO:0060284;GO:0050890;GO:0022610;GO:0048640;GO:0032101;GO:0007411;GO:0048523;GO:0031345;GO:0010648;GO:0048167;GO:0032102;GO:0016477;GO:0023057;GO:0045596;GO:0051239;GO:0010975;GO:0044057;GO:0008150;GO:0050877;GO:0050806;GO:0003008;GO:0007626;GO:0045229;GO:0051961;GO:0045595;GO:0007610;GO:0048518;GO:0051241;GO:0008306;GO:0023056;GO:0051960;GO:0034330;GO:0031644;GO:1903034;GO:0051129;GO:0022603;GO:0048519;GO:0023051;
Q7RTY8	GO:0006807;GO:1901564;GO:0044238;GO:0006508;GO:0008150;GO:0071704;GO:0019538;GO:0043170;GO:0008152;
A0JD36	GO:0006955;GO:0098542;GO:0051707;GO:0050896;GO:0006952;GO:0002250;GO:0006950;GO:0044419;GO:0009605;GO:0045087;GO:0009607;GO:0002376;GO:0008150;GO:0043207;
O94876	GO:0016050;GO:0006996;GO:0007032;GO:0051234;GO:0008150;GO:0051179;GO:0061024;GO:0046907;GO:0071840;GO:0016192;GO:0006810;GO:0009987;GO:0016197;GO:0051641;GO:0051649;GO:0048285;GO:0016043;
P36406	GO:0006955;GO:0098542;GO:0036211;GO:0044237;GO:0006464;GO:0051234;GO:0009607;GO:0043207;GO:0044267;GO:0045087;GO:0070647;GO:0006807;GO:0006950;GO:0071705;GO:0044419;GO:0009987;GO:0015031;GO:0016567;GO:0008104;GO:0045184;GO:0051649;GO:0033036;GO:0043412;GO:0043170;GO:0050896;GO:0044238;GO:0002376;GO:0019538;GO:0008150;GO:0044260;GO:0051179;GO:0008152;GO:0046907;GO:0051707;GO:0006952;GO:1901564;GO:0016192;GO:0006886;GO:0009605;GO:0006810;GO:0071702;GO:0032446;GO:0051641;GO:0071704;GO:0016032;
P40225	GO:0010647;GO:0070372;GO:0070098;GO:0045652;GO:0009967;GO:0042325;GO:0031323;GO:0051174;GO:0043410;GO:0065007;GO:0001932;GO:1903706;GO:0070374;GO:0060255;GO:0048522;GO:0008284;GO:0019221;GO:0048869;GO:0007275;GO:0031401;GO:0045637;GO:0050793;GO:0050789;GO:0042327;GO:0048856;GO:0051246;GO:0009966;GO:0009987;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0048584;GO:0032501;GO:2000026;GO:0008283;GO:0045937;GO:0032502;GO:0010604;GO:0043408;GO:0031399;GO:1902531;GO:0080090;GO:0042127;GO:0051171;GO:0045597;GO:0019220;GO:0051247;GO:0002682;GO:0051239;GO:0051897;GO:0009893;GO:0008150;GO:0045595;GO:0001934;GO:0007166;GO:0051896;GO:0048518;GO:0051173;GO:0019222;GO:0010562;GO:0023056;GO:0032268;GO:0045639;GO:0051094;GO:0048468;GO:0031325;GO:1902533;GO:0023051;GO:0032270;
Q14669	GO:0046483;GO:0051248;GO:1902275;GO:0051603;GO:0044265;GO:0036211;GO:0044237;GO:0031323;GO:0031324;GO:0043632;GO:0033554;GO:0065007;GO:0006464;GO:0009056;GO:0060255;GO:0080134;GO:0006281;GO:2000779;GO:2001020;GO:0051128;GO:0044267;GO:0048585;GO:0006807;GO:0070647;GO:0009057;GO:0080135;GO:0051052;GO:0050793;GO:0050789;GO:0006950;GO:2001021;GO:0051246;GO:0009987;GO:0006139;GO:0050794;GO:0016567;GO:0048583;GO:0006508;GO:2000026;GO:1903321;GO:0031397;GO:0043412;GO:0043170;GO:0019219;GO:0000209;GO:1901575;GO:0031399;GO:0050896;GO:0010605;GO:0080090;GO:0034641;GO:0051171;GO:0048523;GO:0006282;GO:0032269;GO:0031400;GO:0044238;GO:0051239;GO:0051172;GO:0008150;GO:1903320;GO:0044260;GO:0045995;GO:0019941;GO:0051053;GO:0009892;GO:0008152;GO:0031396;GO:0019222;GO:1901564;GO:0006974;GO:0006259;GO:0006725;GO:0032268;GO:0006511;GO:0044248;GO:1905268;GO:0032446;GO:0071704;GO:0051716;GO:0090304;GO:0045934;GO:1901360;GO:0019538;GO:0051129;GO:0048519;GO:0031056;
Q8N9V2	GO:0006955;GO:0010647;GO:0098542;GO:0009967;GO:0036211;GO:0044237;GO:0043122;GO:0031323;GO:0010468;GO:0065007;GO:0006464;GO:0006355;GO:0009607;GO:0060255;GO:0048522;GO:0043207;GO:1903900;GO:0009889;GO:0044267;GO:0045087;GO:1903506;GO:0023051;GO:0009894;GO:0070647;GO:0051090;GO:0006807;GO:0007275;GO:0031329;GO:0050789;GO:0043903;GO:0006950;GO:0044419;GO:0048856;GO:0009987;GO:0009966;GO:0050794;GO:0016567;GO:0048583;GO:0051091;GO:0032501;GO:0010646;GO:0048584;GO:0009896;GO:0043412;GO:0050792;GO:0043170;GO:0019219;GO:0000209;GO:0010556;GO:0044093;GO:0032502;GO:0050896;GO:1902531;GO:0080090;GO:0032880;GO:0031326;GO:0051171;GO:0044238;GO:0009893;GO:0065009;GO:0002376;GO:0008150;GO:0044260;GO:0010508;GO:0008152;GO:0048518;GO:0051092;GO:2000112;GO:0051707;GO:0006952;GO:0019222;GO:0032879;GO:1901564;GO:0010506;GO:0023056;GO:2001141;GO:0009605;GO:0043123;GO:0032446;GO:0051252;GO:0071704;GO:0031325;GO:1902533;GO:0019538;GO:0031331;
Q96IK0	GO:0010647;GO:1902531;GO:0009967;GO:0023056;GO:0050789;GO:0043122;GO:0065007;GO:0009966;GO:0043123;GO:0050794;GO:0048583;GO:0010646;GO:0008150;GO:0048584;GO:0048522;GO:1902533;GO:0023051;GO:0048518;
P56557	GO:0046907;GO:0007034;GO:0016192;GO:0006810;GO:0009987;GO:0051234;GO:0016197;GO:0051641;GO:0008150;GO:0051649;GO:0051179;
Q7Z392	GO:0046907;GO:0140352;GO:0071840;GO:0046903;GO:0065008;GO:0016192;GO:0006996;GO:0007030;GO:0065007;GO:0009987;GO:0006810;GO:0051234;GO:0048193;GO:0016043;GO:0032940;GO:0051641;GO:0008150;GO:0006887;GO:0051649;GO:0006888;GO:0051179;
P00750	GO:0016485;GO:0051248;GO:0048519;GO:0036211;GO:0061045;GO:0044237;GO:0031324;GO:0031323;GO:0065007;GO:1903035;GO:0006464;GO:0006928;GO:0060255;GO:0080134;GO:0040011;GO:0044267;GO:0007599;GO:0048585;GO:0006807;GO:0050819;GO:2000241;GO:0065008;GO:0050789;GO:0030193;GO:0051246;GO:0050878;GO:0048870;GO:0009987;GO:0030162;GO:0050818;GO:1900046;GO:0050794;GO:0007165;GO:0048583;GO:0006508;GO:0032501;GO:0043412;GO:0043170;GO:0007167;GO:0010605;GO:0080090;GO:0061041;GO:2000242;GO:0032101;GO:0051171;GO:0048523;GO:0007596;GO:0032102;GO:0032269;GO:0051604;GO:0044238;GO:0051239;GO:0045861;GO:0051172;GO:0019538;GO:0008150;GO:0044260;GO:0022414;GO:0050817;GO:0009892;GO:0008152;GO:0007166;GO:0051241;GO:0019222;GO:1901564;GO:0007169;GO:0032268;GO:0071704;GO:1903034;GO:0016477;
A0A0A6YYK7	GO:0002684;GO:0006955;GO:0050852;GO:0050896;GO:0002253;GO:0065007;GO:0002682;GO:0002376;GO:0002757;GO:0008150;GO:0002764;GO:0007166;GO:0048518;GO:0002429;GO:0002250;GO:0050789;GO:0009987;GO:0050778;GO:0007165;GO:0002768;GO:0050794;GO:0048583;GO:0050776;GO:0048584;GO:0050851;
Q6P589	GO:0006955;GO:0031347;GO:1903038;GO:0098542;GO:0051250;GO:0050863;GO:0050896;GO:0032101;GO:0050868;GO:0048523;GO:0032102;GO:0065007;GO:0002682;GO:0002695;GO:0009607;GO:0051249;GO:0002376;GO:0043067;GO:0008150;GO:0080134;GO:0043207;GO:0042981;GO:0045087;GO:0048585;GO:0010941;GO:0022407;GO:0007162;GO:0051707;GO:0006952;GO:0050865;GO:0050789;GO:0006950;GO:0044419;GO:0002694;GO:0009605;GO:1903037;GO:0050794;GO:0048583;GO:0050728;GO:0050866;GO:0022408;GO:0050727;GO:0002683;GO:0030155;GO:0048519;GO:0031348;
Q9HCJ0	GO:0051248;GO:2000142;GO:0034249;GO:0045652;GO:0010558;GO:0051254;GO:0031323;GO:0031324;GO:0010468;GO:0065007;GO:0006355;GO:1903706;GO:0006357;GO:0060255;GO:0048522;GO:0016055;GO:0031327;GO:0045935;GO:0009889;GO:1903506;GO:0043487;GO:0061013;GO:0009894;GO:0035567;GO:0065008;GO:0010628;GO:0045637;GO:0050793;GO:0050789;GO:0031329;GO:0030522;GO:1903313;GO:0051246;GO:0017148;GO:0009987;GO:0043488;GO:0007165;GO:0010608;GO:0050794;GO:2000026;GO:0009896;GO:0019219;GO:0010556;GO:0010604;GO:0060260;GO:0010605;GO:0080090;GO:0031326;GO:0051171;GO:0061014;GO:0048523;GO:0034248;GO:0032269;GO:0002682;GO:0051239;GO:0009893;GO:0051172;GO:0008150;GO:0009892;GO:0045595;GO:0007166;GO:0048518;GO:0009890;GO:1905114;GO:0051173;GO:2000112;GO:2000113;GO:0019222;GO:0010629;GO:2001141;GO:0016458;GO:0032268;GO:1903311;GO:0051252;GO:0031325;GO:0048519;GO:0031331;GO:0006417;
Q8NBN3	GO:0046907;GO:0016192;GO:0006810;GO:0009987;GO:0051234;GO:0016197;GO:0051641;GO:0008150;GO:0016482;GO:0051649;GO:0051179;GO:0042147;
Q9BTX3	GO:0016485;GO:0006807;GO:1901564;GO:0044237;GO:0051604;GO:0009987;GO:0044238;GO:0044248;GO:0061919;GO:0006508;GO:0008150;GO:0009056;GO:0071704;GO:0044260;GO:0006914;GO:0044267;GO:0019538;GO:0043170;GO:0008152;
Q9C0B7	GO:0140352;GO:0009306;GO:0046903;GO:0071692;GO:0071705;GO:0006810;GO:0009987;GO:0015031;GO:0051234;GO:0071702;GO:0032940;GO:0008150;GO:0008104;GO:0045184;GO:0033036;GO:0051179;GO:0035592;
A0A075B6L6	GO:0006955;GO:0007166;GO:0050896;GO:0002250;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0002376;GO:0008150;
Q96QT4	GO:0055065;GO:0055085;GO:0072503;GO:0050801;GO:0036211;GO:0044237;GO:0051262;GO:0006811;GO:0065007;GO:0006464;GO:0051234;GO:0030001;GO:0006793;GO:0070588;GO:0044267;GO:0007010;GO:0034220;GO:0030029;GO:0006807;GO:0071840;GO:0030003;GO:0065008;GO:0007155;GO:0042592;GO:0098662;GO:0006875;GO:0009987;GO:0006873;GO:0048878;GO:0055082;GO:0022607;GO:0043412;GO:0072507;GO:0043170;GO:0016043;GO:0055080;GO:0022610;GO:0065003;GO:0006812;GO:0006996;GO:0043933;GO:0044238;GO:0019725;GO:0098771;GO:0008150;GO:0019538;GO:0098655;GO:0044260;GO:0098660;GO:0006468;GO:0051179;GO:0008152;GO:0031032;GO:0006816;GO:0031589;GO:1901564;GO:0008219;GO:0012501;GO:0030036;GO:0006810;GO:0046777;GO:0006796;GO:0007160;GO:0071704;GO:0051259;GO:0016310;
Q8NHM4	GO:0006807;GO:1901564;GO:0048870;GO:0009987;GO:0044238;GO:0006928;GO:0010631;GO:0006508;GO:0008150;GO:0071704;GO:0001667;GO:0043542;GO:0040011;GO:0019538;GO:0043170;GO:0016477;GO:0008152;
A0A0B4J245	GO:0006955;GO:0002376;GO:0050896;GO:0008150;GO:0002250;
O95900	GO:0046483;GO:0044237;GO:0031323;GO:0010468;GO:0065007;GO:0016071;GO:0060255;GO:0048522;GO:0009889;GO:0006396;GO:0034250;GO:0016070;GO:0006807;GO:0009891;GO:0010628;GO:0050789;GO:0051246;GO:0009987;GO:0010608;GO:0006139;GO:0050794;GO:0009451;GO:0031328;GO:0043412;GO:0043170;GO:0010556;GO:0010604;GO:0006397;GO:0080090;GO:0031326;GO:0051171;GO:0034641;GO:0034248;GO:0051247;GO:0044238;GO:0009893;GO:0008150;GO:0008152;GO:0048518;GO:0051173;GO:2000112;GO:0019222;GO:0006725;GO:0032268;GO:0090304;GO:0071704;GO:0010557;GO:0031325;GO:1901360;GO:0045727;GO:0032270;GO:0006417;
Q9UHF7	GO:0061035;GO:0010558;GO:0031323;GO:0031324;GO:0010468;GO:0065007;GO:0006355;GO:0006357;GO:0060255;GO:0031327;GO:0009889;GO:1903506;GO:0050793;GO:0050789;GO:0048856;GO:0050794;GO:2000026;GO:0019219;GO:0010556;GO:0032502;GO:0010605;GO:0080090;GO:0031326;GO:0051171;GO:0048523;GO:0048731;GO:0051253;GO:0051239;GO:0051172;GO:0008150;GO:0001501;GO:0009892;GO:0045595;GO:0009890;GO:1903507;GO:2000112;GO:2000113;GO:0000122;GO:0019222;GO:2001141;GO:0051252;GO:0045892;GO:0045934;GO:1902679;GO:0048519;
P51784	GO:1901575;GO:0051603;GO:0044265;GO:0036211;GO:0044237;GO:0043632;GO:0006464;GO:0044238;GO:0008150;GO:0009056;GO:0044260;GO:0019941;GO:0044267;GO:0008152;GO:0070646;GO:0006807;GO:0070647;GO:1901564;GO:0009057;GO:0016579;GO:0009987;GO:0006511;GO:0044248;GO:0006508;GO:0071704;GO:0016032;GO:0043412;GO:0019538;GO:0043170;
Q8TAS1	GO:0051223;GO:0036211;GO:0044237;GO:0031323;GO:0010468;GO:0006464;GO:0065007;GO:0006793;GO:0060255;GO:0048522;GO:0009889;GO:0044267;GO:0034250;GO:0018105;GO:0006807;GO:0071840;GO:0009891;GO:0010628;GO:0120036;GO:0050789;GO:0032386;GO:0018209;GO:0051246;GO:0009987;GO:0010608;GO:0050794;GO:0060341;GO:0031328;GO:0043412;GO:0043170;GO:0010556;GO:0016043;GO:0010604;GO:0070201;GO:0032880;GO:0080090;GO:0031326;GO:0051171;GO:0034248;GO:0051049;GO:0051247;GO:0044238;GO:1903827;GO:0019538;GO:0008150;GO:0009893;GO:0007050;GO:0044260;GO:0006468;GO:0008152;GO:0048518;GO:0051173;GO:2000112;GO:0045727;GO:0046822;GO:0032879;GO:0019222;GO:1901564;GO:0031175;GO:0032268;GO:0006446;GO:0046777;GO:0006796;GO:0033157;GO:0018193;GO:0030030;GO:0071704;GO:0010557;GO:0031325;GO:0016310;GO:0032270;GO:0006417;
P54578	GO:0006955;GO:2000058;GO:0051248;GO:1903050;GO:0048519;GO:0098542;GO:0051603;GO:0044265;GO:0036211;GO:0010498;GO:0044237;GO:0031323;GO:0031324;GO:1905897;GO:0043632;GO:0065007;GO:0006464;GO:0009607;GO:0060255;GO:0009056;GO:0080134;GO:1903051;GO:0043207;GO:0044267;GO:0045087;GO:0048585;GO:0070646;GO:0030163;GO:0009894;GO:0006807;GO:0031330;GO:0070647;GO:0009057;GO:0080135;GO:0031329;GO:0050789;GO:0006950;GO:0044419;GO:0016579;GO:0051246;GO:0009987;GO:0030162;GO:1903363;GO:0050794;GO:0048583;GO:0006508;GO:0032434;GO:0043412;GO:0043170;GO:1901575;GO:0050896;GO:0043161;GO:0010605;GO:0080090;GO:0032101;GO:0051171;GO:0048523;GO:0032269;GO:0044238;GO:0045861;GO:0042177;GO:0002376;GO:0051172;GO:0008150;GO:0044260;GO:0019941;GO:1901565;GO:0009892;GO:0040012;GO:0008152;GO:0061136;GO:0051707;GO:0006952;GO:0019222;GO:1901564;GO:0009895;GO:0032268;GO:0042176;GO:0006511;GO:0009605;GO:0044248;GO:0050920;GO:0071704;GO:0019538;GO:1903362;
Q14119	GO:0048646;GO:0051254;GO:0031323;GO:0010468;GO:0065007;GO:0006968;GO:0001525;GO:0006355;GO:0006357;GO:0060255;GO:0048522;GO:1902680;GO:0045935;GO:0009889;GO:1903506;GO:0048869;GO:0009891;GO:0050793;GO:0050789;GO:0045944;GO:0006950;GO:0048856;GO:0009987;GO:0050794;GO:2000026;GO:0031328;GO:0019219;GO:0010556;GO:0032502;GO:0010604;GO:0050896;GO:0080090;GO:0031326;GO:0051171;GO:0045597;GO:0051239;GO:0009893;GO:0008150;GO:0045893;GO:1903508;GO:0045595;GO:0048518;GO:0002064;GO:0051173;GO:2000112;GO:0006952;GO:0019222;GO:2001141;GO:0051094;GO:0051252;GO:0048468;GO:0010557;GO:0030856;GO:0031325;
O75379	GO:0030100;GO:0016050;GO:0065003;GO:0006996;GO:0043933;GO:0051049;GO:0007032;GO:0065007;GO:0007017;GO:0008150;GO:0048284;GO:0051128;GO:0034622;GO:0007010;GO:0061024;GO:0071840;GO:0032879;GO:0050789;GO:0007030;GO:0009987;GO:0060627;GO:0050794;GO:0022607;GO:0000226;GO:0016043;
O75191	GO:0009058;GO:0005996;GO:1901575;GO:0044237;GO:1901137;GO:0044281;GO:0043436;GO:0044238;GO:0016052;GO:0016054;GO:0005975;GO:0008150;GO:0009056;GO:0006793;GO:0006082;GO:0008152;GO:1901135;GO:0044282;GO:0009987;GO:0044248;GO:0046365;GO:0032787;GO:0006796;GO:0019637;GO:0090407;GO:0006091;GO:0071704;GO:0046395;GO:0019752;GO:1901576;GO:0016310;GO:0072329;
P56705	GO:0035239;GO:0033554;GO:0071559;GO:0070167;GO:0045935;GO:1903506;GO:0048869;GO:2000241;GO:0035567;GO:0051495;GO:0001763;GO:0048856;GO:0010810;GO:0031328;GO:0019219;GO:0051345;GO:0045833;GO:0048732;GO:2000146;GO:0050896;GO:0061041;GO:0071363;GO:2000242;GO:0009968;GO:0051493;GO:0045165;GO:0010648;GO:0045597;GO:0051270;GO:0035295;GO:1901888;GO:0002376;GO:0065009;GO:0008150;GO:1902903;GO:0046889;GO:0042594;GO:0008152;GO:0007166;GO:0032943;GO:0019222;GO:0032879;GO:0044087;GO:0010629;GO:0046651;GO:0090109;GO:0045669;GO:0051716;GO:0009653;GO:1902679;GO:1903034;GO:0043085;GO:1901342;GO:0030500;GO:0010558;GO:0048646;GO:0061045;GO:0007154;GO:1901343;GO:0009888;GO:0009719;GO:0090068;GO:0051893;GO:0060255;GO:0048522;GO:0043547;GO:0062014;GO:0051240;GO:0090288;GO:0035148;GO:0009891;GO:0051271;GO:0050793;GO:0050789;GO:2000243;GO:0043069;GO:0009966;GO:0044089;GO:0030154;GO:0001822;GO:0008283;GO:1901890;GO:0060070;GO:0001954;GO:0030155;GO:0071310;GO:0009267;GO:0080090;GO:0032101;GO:0032102;GO:2000027;GO:0023057;GO:0051239;GO:0045893;GO:0042221;GO:0048518;GO:0043087;GO:0008406;GO:0048608;GO:0051726;GO:0062013;GO:0045785;GO:2001141;GO:0051496;GO:0010565;GO:0030336;GO:0051252;GO:0030182;GO:0045934;GO:0045667;GO:0023051;GO:0051254;GO:0031323;GO:0042110;GO:0031324;GO:1903035;GO:0048513;GO:0006355;GO:0001889;GO:0010638;GO:0009991;GO:0016055;GO:0080134;GO:0009889;GO:0051128;GO:0150116;GO:2000145;GO:0007281;GO:0051093;GO:0065008;GO:0006950;GO:0022412;GO:0042692;GO:0033043;GO:0030334;GO:0051130;GO:0032231;GO:0051785;GO:0071496;GO:0050794;GO:0031668;GO:0048583;GO:0010646;GO:0002009;GO:0032501;GO:0031667;GO:0051492;GO:0032956;GO:0032502;GO:0010604;GO:0010605;GO:0051171;GO:0048523;GO:0061138;GO:0071560;GO:0045596;GO:0071495;GO:0051253;GO:0032970;GO:0009893;GO:0043066;GO:0045995;GO:0070661;GO:0022414;GO:1903508;GO:0040012;GO:0010941;GO:1903507;GO:2000112;GO:2000113;GO:2001234;GO:0040013;GO:0009605;GO:2000181;GO:0031325;GO:0110020;GO:0022407;GO:0045834;GO:0008584;GO:0032233;GO:0062012;GO:0010468;GO:0065007;GO:0031669;GO:0070887;GO:0045321;GO:1902680;GO:0031327;GO:0060429;GO:0042981;GO:0048754;GO:0090287;GO:0042445;GO:0048585;GO:0051336;GO:0010033;GO:2001233;GO:0030855;GO:1902905;GO:0048729;GO:0009987;GO:0007165;GO:0010564;GO:0051783;GO:2000026;GO:0048762;GO:0010817;GO:0010556;GO:0044093;GO:0003006;GO:0110149;GO:0031326;GO:0050790;GO:0050810;GO:0001952;GO:0019216;GO:0001837;GO:0051172;GO:0043067;GO:0019218;GO:0009892;GO:0070848;GO:0045595;GO:0110053;GO:0045787;GO:0009890;GO:0030278;GO:1905114;GO:0051173;GO:0051241;GO:0010811;GO:1905330;GO:0060548;GO:0051094;GO:0046890;GO:0046649;GO:0048468;GO:0010557;GO:0045892;GO:0022603;GO:0048519;GO:0001775;
Q6P4I2	GO:0010941;GO:0071840;GO:0048523;GO:0050789;GO:0006996;GO:0043069;GO:0065007;GO:0009987;GO:0050794;GO:0060548;GO:0007017;GO:0016043;GO:0043067;GO:0008150;GO:0043066;GO:0031122;GO:0000226;GO:0006997;GO:0042981;GO:0048519;GO:0097435;GO:0007010;
Q99986	GO:0036211;GO:0044237;GO:0006464;GO:0006793;GO:0044267;GO:0061024;GO:0018105;GO:0031468;GO:0006807;GO:0071840;GO:0022402;GO:0051301;GO:0018210;GO:0007030;GO:0018209;GO:0009987;GO:0071709;GO:0016570;GO:0022607;GO:0043412;GO:0043170;GO:0016043;GO:0018107;GO:0006996;GO:0071763;GO:0044238;GO:0016569;GO:0022411;GO:0008150;GO:0044260;GO:1903008;GO:0006468;GO:0008152;GO:1901564;GO:1903047;GO:0046777;GO:0006325;GO:0006796;GO:0018193;GO:0071704;GO:0019538;GO:0016310;
Q8N5D0	GO:1901653;GO:0043434;GO:0010558;GO:0036211;GO:0032870;GO:0044237;GO:0031323;GO:0031324;GO:0062012;GO:0010468;GO:0065007;GO:0006464;GO:1901700;GO:0070887;GO:0009719;GO:0032535;GO:0006355;GO:0006357;GO:0005975;GO:0060255;GO:0019318;GO:0031327;GO:0009792;GO:0009889;GO:0044267;GO:0043009;GO:1903506;GO:0062014;GO:0010033;GO:0008361;GO:0070647;GO:0006807;GO:0007275;GO:0071840;GO:0043687;GO:0065008;GO:0050789;GO:0042592;GO:0048856;GO:0009987;GO:0006006;GO:0050794;GO:0016567;GO:0032501;GO:0090066;GO:0048878;GO:0055082;GO:0043412;GO:0043170;GO:0019219;GO:0071310;GO:0010556;GO:0016043;GO:0035264;GO:0045833;GO:0032502;GO:0005996;GO:0050896;GO:0010605;GO:0080090;GO:0032869;GO:0031326;GO:0051171;GO:0048523;GO:0044281;GO:1901701;GO:0010243;GO:0040007;GO:0019216;GO:0071495;GO:0044238;GO:0051253;GO:0071417;GO:0001701;GO:0051172;GO:0019725;GO:0008150;GO:0044260;GO:0071375;GO:0009892;GO:0008152;GO:0042221;GO:0009890;GO:1901698;GO:0032868;GO:1903507;GO:2000112;GO:2000113;GO:0009725;GO:0009790;GO:0019222;GO:0019217;GO:1901564;GO:0000122;GO:1901652;GO:2001141;GO:0010565;GO:0048589;GO:0046890;GO:0032446;GO:0051252;GO:0051716;GO:0071704;GO:0045892;GO:0045934;GO:1902679;GO:0019538;GO:1901699;GO:0048519;
